IPEDS ID,Name,DoE ID,Freebase mid,OPE ID,Four-Year
228200,South Texas Vo-Tech Institute,146010,/m/0clvwkf,02548800,NO
228219,South Texas Vocational Technical Institute-McAllen,146029,/m/0clvwk6,02549400,NO
228246,Southern Methodist University,146047,/m/02fgdx,00361300,YES
228282,Southwest School of Business and Technical Careers-San Antonio,146056,/m/0clvwlj,02218300,NO
228291,Southwest Institute of Technology,146065,/m/0clvwlr,02093600,NO
228316,Southwest Texas Junior College,146074,/m/08nr44,00361400,NO
228325,Southwestern Assemblies of God University,146083,/m/03zl22,00361600,YES
228343,Southwestern University,146092,/m/048grk,00362000,YES
228431,Stephen F Austin State University,146108,/m/02zkpf,00362400,YES
228459,Texas State University-San Marcos,146117,/m/01sj9x,00361500,YES
228468,Southwestern Adventist University,146126,/m/04nh9x,00361900,YES
228477,Southwestern Baptist Theological Seminary,146135,/m/03ytz8,,
228486,Southwestern Christian College,146144,/m/02z8cv,00361800,YES
228501,Sul Ross State University,146153,/m/032c4q,00362500,YES
228529,Tarleton State University,146162,/m/04907k,00363100,YES
228547,Tarrant County College District,146171,/m/08ggd4,00362600,NO
228608,Temple College,146180,/m/06z4t0,00362700,NO
228635,University of Texas Southwestern Medical Center,146199,/m/02x4r5,01001900,YES
228644,The University of Texas Health Science Center at San Antonio,146205,/m/025rxdy,00365900,YES
228653,The University of Texas Medical Branch,146214,/m/02lr9z,00495200,YES
228671,Texas State Technical College-System,,/m/0k7lngh,00964200,NO
228680,Texas State Technical College Waco,146232,/m/07jt80,00363400,NO
228699,Texarkana College,146241,/m/0f55x_,00362800,NO
228705,Texas A & M University-Kingsville,146250,/m/04_f7r,00363900,YES
228714,Texas A & M University-Galveston,,/m/04xn1k,00363204,YES
228723,Texas A & M University-College Station,146278,/m/07ccs,00363200,YES
228732,The Texas A&M University System Office,,/m/0k7cqv6,00363200,YES
228769,The University of Texas at Arlington,146296,/m/03np_7,00365600,YES
228778,The University of Texas at Austin,146302,/m/07w0v,00365800,YES
228787,The University of Texas at Dallas,146311,/m/02mt2n,00974100,YES
228796,The University of Texas at El Paso,146320,/m/01s7pm,00366100,YES
228802,The University of Texas at Tyler,146339,/m/05rm__,01116300,YES
228866,Texas Chiropractic College Foundation Inc,146366,/m/06zn69l,00363500,NO
228875,Texas Christian University,146375,/m/0221g_,00363600,YES
228884,Texas College,146384,/m/09yl7p,00363800,YES
228909,University of North Texas Health Science Center,146393,/m/06n1wf,00976800,NO
228981,Texas Lutheran University,146409,/m/0431vk,00364100,YES
229018,The University of Texas of the Permian Basin,146418,/m/04__wj,00993000,YES
229027,The University of Texas at San Antonio,146427,/m/03szws,01011500,YES
229036,Texas School of Business-North,146436,/m/0clvwm5,02312200,NO
229063,Texas Southern University,146445,/m/02ngbs,00364200,YES
229072,Texas Southmost College,146454,/m/04gnt1,,
229090,The University of Texas System Office,,/m/0k878l_,00365500,YES
229115,Texas Tech University,146472,/m/01n_g9,00364400,YES
229151,Texas Vocational Schools Inc,146481,/m/0clvwnh,02254800,NO
229160,Texas Wesleyan University,146490,/m/05g8fn,00364500,YES
229179,Texas Woman's University,146506,/m/01sqb3,00364600,YES
229258,Tri-State Cosmetology Institute,146515,,,
229267,Trinity University,146524,/m/02km0m,00364700,YES
229300,The University of Texas Health Science Center at Houston,146533,/m/050vcv,00495100,YES
229319,Texas State Technical College Harlingen,146542,/m/0clvwmm,00922500,NO
229328,Texas State Technical College-West Texas,146551,/m/0clvwmv,00993200,NO
229337,Texas Tech University Health Sciences Center,146560,/m/07533x,01067400,YES
229355,Tyler Junior College,146579,/m/078l1f,00364800,NO
229407,University of Houston-System Administration,,/m/0k91cw2,01172100,YES
229416,Universal Technical Institute of Texas Inc,146597,/m/0clvwn8,02362000,NO
229425,University of Cosmetology Arts & Sciences-McAllen,146603,/m/0clvwn1,02285900,NO
229504,Vernon College,146612,/m/06zss8f,01006000,NO
229522,Victoria Beauty College Inc,146621,/m/0clvwmd,01202000,NO
229540,Victoria College,146630,/m/06_qvy,00366200,NO
229638,International Renowned Beauty Academy,146649,/m/0h7gnym,03731300,NO
229656,Vogue College - McAllen,216728,,04178400,NO
229780,Wayland Baptist University,146658,/m/0b0p9p,00366300,YES
229799,Weatherford College,146667,/m/02rtf9v,00366400,NO
229814,West Texas A & M University,146676,/m/029fvh,00366500,YES
229832,Western Texas College,146685,/m/05p23xr,00954900,NO
229841,Wharton County Junior College,146694,/m/06mj15,00366800,NO
229887,Wiley College,146700,/m/01lqg1,00366900,YES
229957,AmeriTech College-Provo,146719,/m/0clvwp4,02270800,NO
229984,Beau La Reine College of Beauty,146728,,,
230010,Bridgerland Applied Technology College,146737,/m/04myz_v,02115400,NO
230038,Brigham Young University-Provo,146746,/m/0l2tk,00367000,YES
230047,Brigham Young University-Hawaii,146755,/m/02k2k5,00160600,YES
230056,Broadview University-West Jordan,146764,/m/027h3nv,01116600,YES
230065,Cameo College of Essential Beauty,146773,/m/0clvwq7,03921300,NO
230074,Certified Careers Institute,146782,,,
230092,Utah State University-College of Eastern Utah,146791,/m/071zgh,00367706,NO
230135,Sherman Kendall's Academy-Sugarhouse,146807,/m/0clvwpt,00943300,NO
230144,Sherman Kendalls Academy of Beauty Arts & Sciences,146816,/m/0clvwpl,02078800,NO
230162,Davis Applied Technology College,146825,/m/06zndg_,02156600,NO
230171,Dixie State University,146834,/m/05f33g,00367100,YES
230180,Evans Hairstyling College - Lindon,146843,,,
230199,Evans Hairstyling College-Cedar City,146852,/m/0clvwqg,02573100,NO
230205,Evans Hairstyling College-St George,146861,/m/0clvwq0,02572700,NO
230214,Paul Mitchell the School-Salt Lake City,146870,/m/0clvwny,02556800,NO
230223,Premier Hair Academy,146889,/m/0clvwpc,02557700,NO
230366,Eagle Gate College-Murray,146898,/m/0cnfvmz,02178500,YES
230384,ITT Technical Institute-Murray,,/m/0cmcb4c,00732953,YES
230418,Latter-day Saints Business College,146913,/m/08smvy,00367200,NO
230472,Everest College-Salt Lake City,146922,/m/0clvwrb,02298500,YES
230490,Ogden-Weber Applied Technology College,146931,/m/04qb5vd,02346500,NO
230597,Snow College,146959,/m/074v1b,00367900,YES
230603,Southern Utah University,146968,/m/03qzc6,00367800,YES
230621,Stevens-Henager College-Ogden,146977,/m/08dlkc,00367400,YES
230630,Stevens-Henager College of Business-Provo,,/m/0clvwr3,00367401,YES
230676,Uintah Basin Applied Technology College,146995,/m/0clvwr_,01116500,NO
230728,Utah State University,147004,/m/01nkcn,00367700,YES
230737,Utah Valley University,147013,/m/03dzn_,00402700,YES
230746,Salt Lake Community College,147022,/m/05324p,00522000,NO
230764,University of Utah,147031,/m/07wlf,00367500,YES
230782,Weber State University,147040,/m/02zcz3,00368000,YES
230807,Westminster College,147059,/m/02m8rk,00368100,YES
230816,Bennington College,147068,/m/02m0b0,00368200,YES
230825,Burlington College,147077,/m/02m0jc,01218300,YES
230834,Castleton State College,147086,/m/02m0n2,00368300,YES
230852,Champlain College,147095,/m/02mds5,00368400,YES
230861,Community College of Vermont,147101,/m/09ggm6,01116700,NO
230889,Goddard College,147110,/m/02m0sc,00368600,YES
230898,Green Mountain College,147129,/m/02m0v4,00368700,YES
230913,Johnson State College,147138,/m/02m0vy,00368800,YES
230931,Lyndon State College,147147,/m/02m0y5,00368900,YES
230940,Marlboro College,147156,/m/0jfwq,00369000,YES
230959,Middlebury College,147165,/m/02gkxp,00369100,YES
230977,New England Culinary Institute,147174,/m/06b3cp,02254000,YES
230995,Norwich University,147183,/m/06jk5_,00369200,YES
231004,O'Briens Aveda Institute,147192,/m/0clvwsn,00865800,NO
231059,Saint Michael's College,147208,/m/02m414,00369400,YES
231068,SIT Graduate Institute,147217,/m/04lktp,00886000,NO
231077,College of St Joseph,147226,/m/02m0pg,00368500,YES
231086,Southern Vermont College,147235,/m/02m41x,00369300,YES
231095,Sterling College,147244,/m/027z3hq,02143500,YES
231147,Vermont Law School,147253,/m/02m43p,01193400,NO
231156,Vermont State Colleges-Office of the Chancellor,,/m/0k878l4,02916200,YES
231165,Vermont Technical College,147271,/m/02jjtg,00369800,YES
231174,University of Vermont,147280,/m/01q7q2,00369600,YES
231192,Woodbury College,147299,,,
231280,Bar Palma Beauty Careers Academy,147305,/m/0clvwsf,03010700,NO
231350,The Apprentice School - Newport News Shipbuilding,147314,,,
231402,Atlantic University,147323,,,
231411,Advanced Technology Institute,147332,/m/0clvwtz,03127500,NO
231420,Averett University,147341,/m/0bkw7t,00370200,YES
231536,Blue Ridge Community College,147350,/m/07sc2w,00681900,NO
231554,Bluefield College,147369,/m/05lly5,00370300,YES
231572,Braxton School,147378,,,
231581,Bridgewater College,147387,/m/02hr88,00370400,YES
231624,College of William and Mary,147396,/m/017v3q,00370500,YES
231642,MedSpa Careers Institute,147402,/m/0clvwtr,,
231651,Regent University,147411,/m/030w4k,03091300,YES
231688,Central School of Practical Nursing,147420,/m/0clvwsw,02128700,NO
231697,Central Virginia Community College,147439,/m/080cxn,00498800,NO
231703,Christendom College,147448,,031873A1,
231712,Christopher Newport University,147457,/m/03m90h,00370600,YES
231721,Suffolk Beauty Academy,147466,/m/0clvwt2,02538800,NO
231785,Bryant & Stratton College-Virginia Beach,,/m/0cndmzj,00267811,YES
231828,Bryant & Stratton College-Richmond,,/m/0clvwtj,00267812,YES
231837,Jefferson College of Health Sciences,147493,/m/03wb1rb,00662200,YES
231873,Dabney S Lancaster Community College,147509,/m/051xs7p,00499600,NO
231882,Danville Community College,147518,/m/02rl0fv,00375800,NO
231970,Eastern Virginia Medical School,147527,/m/0b9gnd,01033800,NO
232016,Centura College-Virginia Beach,147536,/m/0clvwt9,02334400,YES
232025,Emory & Henry College,147545,/m/02ryrw,00370900,YES
232043,Eastern Mennonite University,147554,/m/04sfvr,00370800,YES
232052,Eastern Shore Community College,147563,/m/02p_nh_,00374800,NO
232089,Ferrum College,147572,/m/06_xxb,00371100,YES
232186,George Mason University,147581,/m/039d4,00374900,YES
232195,Germanna Community College,147590,/m/03z4wl,00866000,NO
232256,Hampden-Sydney College,147606,/m/0418d0,00371300,YES
232265,Hampton University,147615,/m/04wlz2,00371400,YES
232292,Hicks Academy of Beauty Culture,147624,,,
232308,Hollins University,147633,/m/043nj8,00371500,YES
232353,Indian River Beauty Academy,147642,,,
232414,J Sargeant Reynolds Community College,147651,/m/09glr7,00375900,NO
232423,James Madison University,147660,/m/0438f,00372100,YES
232450,John Tyler Community College,147679,/m/09rhyw,00400400,NO
232502,Everest College-Newport News,147697,/m/0clvwvd,00926700,NO
232557,Liberty University,147703,/m/02bpy_,02053000,YES
232566,Longwood University,147712,/m/01yp_k,00371900,YES
232575,Lord Fairfax Community College,147721,/m/0cmcb4n,00865900,NO
232593,Suffolk Public Schools-Sentara Obici Hospital School of Practical Nursing,166513,/m/0clvwvm,00859200,NO
232609,Lynchburg College,147730,/m/049rdj,00372000,YES
232618,Lynchburg General Hospital School of Nursing,147749,/m/0clvwv5,02175800,NO
232672,Mary Baldwin College,147758,/m/03m5h6,00372300,YES
232681,University of Mary Washington,147767,/m/01trj2,00374600,YES
232706,Marymount University,147776,/m/0cm743,00372400,YES
232724,Danville Regional Medical Center School of Health Professions,147785,/m/0clvwxc,02111600,NO
232788,Mountain Empire Community College,147794,/m/06nf4t,00962900,NO
232797,National College-Salem,147800,/m/0clvww8,00372600,YES
232867,New River Community College,147819,/m/0cm6rc,00522300,NO
232885,Sentara College of Health Sciences,147828,/m/0clvwwy,03106500,YES
232919,Tidewater Tech-Trades,147837,/m/0clvwwq,02320900,NO
232937,Norfolk State University,147846,/m/02z43f,00376500,YES
232946,Northern Virginia Community College,147855,/m/03nwml8,00372701,NO
232982,Old Dominion University,147864,/m/01stj9,00372800,YES
233019,Patrick Henry Community College,147873,/m/05bzzlz,00375100,NO
233037,Paul D Camp Community College,147882,/m/0clvwx4,00915900,NO
233082,Southside Regional Medical Center Professional Schools,147891,/m/0clvwvv,01274400,NO
233091,Miller-Motte Technical College-Lynchburg,147907,/m/0hgxk1r,00499200,NO
233116,Piedmont Virginia Community College,147916,/m/081t92,00992800,NO
233189,Heritage Institute,147925,,,
233259,Virginia Theological Seminary,147934,,,
233277,Radford University,147943,/m/0196sy,00373200,YES
233286,Sylvain Melloul International Hair Academy,147952,/m/0clvww1,01159600,NO
233295,Randolph-Macon College,147961,/m/04cnng,00373300,YES
233301,Randolph College,147970,/m/0270c84,00373400,YES
233310,Rappahannock Community College,147989,/m/0clvwwh,00916000,NO
233329,Fortis College-Norfolk,147998,/m/0clvwyg,02342700,NO
233338,Richard Bland College of the College of William and Mary,148007,/m/091y02,00370700,NO
233356,Bon Secours Memorial College of Nursing,148016,/m/0clvwyx,01004300,YES
233374,University of Richmond,148025,/m/03hpkp,00374400,YES
233392,Riverside Regional Medical Center,148034,,,
233408,Riverside School of Health Careers,148043,/m/0clvwy0,02140000,NO
233426,Roanoke College,148061,/m/0k1k6,00373600,YES
233462,Rockingham Memorial Hospital,148070,,,
233480,Bon Secours St Mary's Hospital School of Medical Imaging,214209,/m/0h7gnyc,02358500,NO
233499,Saint Pauls College,148089,/m/06_xqj,00373900,YES
233541,Shenandoah University,148098,/m/05mgfj,00373700,YES
233611,Southern Virginia University,148104,/m/04p_bc,00373800,YES
233639,Southside Virginia Community College,148113,/m/07qb5k,00866100,NO
233648,Southwest Virginia Community College,148122,/m/06ndbw,00726000,NO
233657,Springfield Beauty Academy,148131,/m/0clvwy7,03096500,NO
233666,Staunton School of Cosmetology,148140,/m/0clvwyp,00953500,NO
233684,Strayer University-Virginia,,/m/0h7ggn9,00145901,YES
233718,Sweet Briar College,148159,/m/04sfxg,00374200,YES
233754,Thomas Nelson Community College,148168,/m/0clvwxt,00687100,NO
233772,Tidewater Community College,148177,/m/05wxcf,00371200,NO
233842,Union Presbyterian Seminary,148186,/m/02zr19,00374300,NO
233897,The University of Virginia's College at Wise,148195,/m/025sr8x,00374700,YES
233903,Virginia Highlands Community College,148201,/m/06nf99,00709900,NO
233912,Virginia Intermont College,148210,/m/02xhkt,00375200,YES
233921,Virginia Polytechnic Institute and State University,148229,/m/01jswq,00375400,YES
233949,Virginia Western Community College,148238,/m/080602,00376000,NO
234030,Virginia Commonwealth University,148247,/m/0177sq,00373500,YES
234076,University of Virginia-Main Campus,148256,/m/0g8rj,00374500,YES
234085,Virginia Military Institute,148265,/m/01ymvk,00375300,YES
234119,Virginia School of Hair Design,148274,/m/0clvw_6,00953700,NO
234137,Virginia University of Lynchburg,148283,/m/08vvgs,00376200,YES
234155,Virginia State University,148292,/m/02ss0n,00376400,YES
234164,Virginia Union University,148308,/m/02zr0z,00376600,YES
234173,Virginia Wesleyan College,148317,/m/03v2q1,00376700,YES
234191,Wards Corner Beauty Academy-Norfolk,148326,/m/0clvwzs,02108800,NO
234207,Washington and Lee University,148335,/m/01n4w_,00376800,YES
234216,Sanford-Brown College-Tysons Corner,230816,/m/0hh4hx_,00942000,YES
234225,Washington County Skill Center,148353,/m/0clvwz3,02610100,NO
234313,"Winchester Medical Center, Inc.",148362,,,
234359,Woodrow Wilson Rehabilitation Center,148371,/m/026_bgk,02197600,NO
234377,Wytheville Community College,148380,/m/06nffj,00376100,NO
234401,Beauty Academy,148399,/m/0clvwzk,02504900,NO
234492,The Art Institute of Seattle,148405,/m/01fk_g,02291300,YES
234526,Northwest Aviation College,148414,,04135200,NO
234650,Evergreen Beauty & Barber College-Bellevue,148423,/m/0clvwz_,02105300,NO
234669,Bellevue College,148432,/m/08nv9_,00376900,YES
234687,Bellingham Beauty School,148441,/m/0clvx09,01309400,NO
234696,Bellingham Technical College,148450,/m/03d3vs_,00499900,NO
234711,Big Bend Community College,148469,/m/0b_m_d,00377000,NO
234739,Everest College-Bremerton,148478,/m/0clvx02,02300100,NO
234784,Everest College-Renton,148487,/m/0clvw_f,02606200,NO
234827,Central Washington University,148496,/m/0kf8y,00377100,YES
234845,Centralia College,148502,/m/05q8skr,00377200,YES
234915,City University of Seattle,148511,/m/0clvw_n,01302200,YES
234924,Lucas Marc Academy,148520,/m/0clvx0r,03065000,NO
234933,Clark College,148539,/m/0586ry,00377300,NO
